reconstruction_error,is_anomaly_95,is_anomaly_99,is_anomaly_std
0.072573364,False,False,False
0.012705473,False,False,False
0.033540517,False,False,False
0.0033832807,False,False,False
0.0049589067,False,False,False
0.010290881,False,False,False
0.008815276,False,False,False
0.011153256,False,False,False
0.05270836,False,False,False
0.004064141,False,False,False
0.0066963644,False,False,False
0.0064234883,False,False,False
0.0076322975,False,False,False
0.023146695,False,False,False
0.008461701,False,False,False
0.010974309,False,False,False
0.0092263445,False,False,False
0.012999309,False,False,False
0.0044610114,False,False,False
0.015513409,False,False,False
0.0132145295,False,False,False
0.058920506,False,False,False
0.00806533,False,False,False
0.022225035,False,False,False
0.0081195785,False,False,False
0.004402319,False,False,False
0.020302733,False,False,False
0.048219416,False,False,False
0.0070266863,False,False,False
0.023406593,False,False,False
0.004507352,False,False,False
0.010121248,False,False,False
0.0073351753,False,False,False
0.0038647382,False,False,False
0.007686496,False,False,False
0.07180623,False,False,False
0.057341546,False,False,False
0.004611441,False,False,False
0.008469396,False,False,False
0.021488674,False,False,False
0.03271219,False,False,False
0.0033533587,False,False,False
0.009400614,False,False,False
0.0050753746,False,False,False
0.0118583115,False,False,False
0.036960755,False,False,False
0.0054752594,False,False,False
0.0059913606,False,False,False
0.0059289588,False,False,False
0.023153251,False,False,False
0.006282289,False,False,False
0.00585239,False,False,False
0.022180904,False,False,False
0.07907181,True,False,False
0.007139368,False,False,False
0.08886101,True,False,False
0.0068876934,False,False,False
0.00971828,False,False,False
0.0061727306,False,False,False
0.017690836,False,False,False
0.0051913476,False,False,False
0.0029854337,False,False,False
0.005925794,False,False,False
0.008128129,False,False,False
0.003981588,False,False,False
0.006897975,False,False,False
0.00934423,False,False,False
0.015476583,False,False,False
0.011098365,False,False,False
0.006747472,False,False,False
0.0496629,False,False,False
0.07206684,False,False,False
0.0070349798,False,False,False
0.051913794,False,False,False
0.08198197,True,False,False
0.007509322,False,False,False
0.0060096234,False,False,False
0.0052304715,False,False,False
0.00650672,False,False,False
0.0069329627,False,False,False
0.009485391,False,False,False
0.07672956,False,False,False
0.007509143,False,False,False
0.008056089,False,False,False
0.0039047971,False,False,False
0.013305089,False,False,False
0.013518919,False,False,False
0.0006501544,False,False,False
0.0006501544,False,False,False
0.0032026763,False,False,False
0.032117587,False,False,False
0.008851047,False,False,False
0.0042682937,False,False,False
0.009085638,False,False,False
0.016840437,False,False,False
0.007990323,False,False,False
0.0097000515,False,False,False
0.0042186757,False,False,False
0.102961786,True,False,False
0.0032321194,False,False,False
0.0067506665,False,False,False
0.0062304153,False,False,False
0.017493451,False,False,False
0.046800632,False,False,False
0.020771243,False,False,False
0.007741731,False,False,False
0.00538894,False,False,False
0.10404245,True,False,False
0.012222323,False,False,False
0.005365967,False,False,False
0.011989863,False,False,False
0.0058241677,False,False,False
0.010342219,False,False,False
0.008312804,False,False,False
0.01838002,False,False,False
0.007650538,False,False,False
0.069266684,False,False,False
0.029126776,False,False,False
0.008250203,False,False,False
0.006445954,False,False,False
0.018997872,False,False,False
0.006614982,False,False,False
0.011300835,False,False,False
0.0038370322,False,False,False
0.005104895,False,False,False
0.0059941546,False,False,False
0.03981014,False,False,False
0.05939394,False,False,False
0.10000684,True,False,False
0.060819693,False,False,False
0.0006501544,False,False,False
0.00531496,False,False,False
0.006224762,False,False,False
0.08263775,True,False,False
0.021605564,False,False,False
0.0006501544,False,False,False
0.011312451,False,False,False
0.0052620433,False,False,False
0.0045447545,False,False,False
0.004889042,False,False,False
0.004611441,False,False,False
0.008703414,False,False,False
0.0069982205,False,False,False
0.004653092,False,False,False
0.157573,True,True,False
0.13661742,True,False,False
0.009698059,False,False,False
0.0045245695,False,False,False
0.0052247797,False,False,False
0.025363902,False,False,False
0.0060000485,False,False,False
0.0054225707,False,False,False
0.0066268235,False,False,False
0.006459452,False,False,False
0.0028432226,False,False,False
0.013234385,False,False,False
0.0006501544,False,False,False
0.012812902,False,False,False
0.017493451,False,False,False
0.0025625092,False,False,False
0.008663621,False,False,False
0.0049524526,False,False,False
0.013736664,False,False,False
0.0069642067,False,False,False
0.022023698,False,False,False
0.05263435,False,False,False
0.011671985,False,False,False
0.004550345,False,False,False
0.007534852,False,False,False
0.0040360927,False,False,False
0.016932348,False,False,False
0.026539298,False,False,False
0.0028188543,False,False,False
0.014289307,False,False,False
0.007434143,False,False,False
0.037088,False,False,False
0.043980125,False,False,False
0.022079065,False,False,False
0.0061830464,False,False,False
0.0093758805,False,False,False
0.0006501544,False,False,False
0.018702101,False,False,False
0.006981503,False,False,False
0.0053021302,False,False,False
0.0074806376,False,False,False
0.005664991,False,False,False
0.069919825,False,False,False
0.0026350098,False,False,False
0.020687237,False,False,False
0.010837312,False,False,False
0.054578163,False,False,False
0.009908163,False,False,False
0.03871227,False,False,False
0.0028283414,False,False,False
0.007695942,False,False,False
0.06553818,False,False,False
0.0075230985,False,False,False
0.0027603465,False,False,False
0.011813236,False,False,False
0.008930733,False,False,False
0.011177054,False,False,False
0.021830494,False,False,False
0.005184914,False,False,False
0.009552745,False,False,False
0.009306189,False,False,False
0.0059600323,False,False,False
0.0091582155,False,False,False
0.07904409,True,False,False
0.0035291177,False,False,False
0.005956384,False,False,False
0.018421644,False,False,False
0.0047011813,False,False,False
0.038584586,False,False,False
0.0006501544,False,False,False
0.020202393,False,False,False
0.0027424826,False,False,False
0.005428589,False,False,False
0.0023847541,False,False,False
0.009721191,False,False,False
0.0077396682,False,False,False
0.0072031952,False,False,False
0.027589636,False,False,False
0.010128477,False,False,False
0.0091502,False,False,False
0.008774873,False,False,False
0.004447569,False,False,False
0.005931811,False,False,False
0.005240908,False,False,False
0.010487756,False,False,False
0.004403336,False,False,False
0.0063147712,False,False,False
0.005262062,False,False,False
0.002977392,False,False,False
0.0026038308,False,False,False
0.0024536147,False,False,False
0.037242606,False,False,False
0.01672769,False,False,False
0.003905071,False,False,False
0.0074007967,False,False,False
0.00744693,False,False,False
0.007650538,False,False,False
0.0070187724,False,False,False
0.018503444,False,False,False
0.01379502,False,False,False
0.0052863834,False,False,False
0.0006501544,False,False,False
0.007172761,False,False,False
0.015508738,False,False,False
0.0059561525,False,False,False
0.0029550458,False,False,False
0.0006501544,False,False,False
0.0621528,False,False,False
0.01959306,False,False,False
0.1427578,True,False,False
0.012547196,False,False,False
0.010911341,False,False,False
0.008469396,False,False,False
0.020780947,False,False,False
0.0135707185,False,False,False
0.008658923,False,False,False
0.0288658,False,False,False
0.012163134,False,False,False
0.0031835334,False,False,False
0.0034123044,False,False,False
0.024046848,False,False,False
0.006660606,False,False,False
0.0035841058,False,False,False
0.018915577,False,False,False
0.015135162,False,False,False
0.061384313,False,False,False
0.009741184,False,False,False
0.0040430436,False,False,False
0.34028882,True,True,True
0.0006501544,False,False,False
0.01081219,False,False,False
0.0071115256,False,False,False
0.063220195,False,False,False
0.08575137,True,False,False
0.0058590863,False,False,False
0.005227474,False,False,False
0.0069095604,False,False,False
0.0063483533,False,False,False
0.0072715464,False,False,False
0.007390537,False,False,False
0.0077221505,False,False,False
0.008318396,False,False,False
0.0048508774,False,False,False
0.0070282053,False,False,False
0.012847213,False,False,False
0.021515055,False,False,False
0.014150286,False,False,False
0.0035448477,False,False,False
0.023613172,False,False,False
0.009122691,False,False,False
0.0271305,False,False,False
0.0067506665,False,False,False
0.0056107775,False,False,False
0.13640115,True,False,False
0.006712262,False,False,False
0.061492734,False,False,False
0.008383714,False,False,False
0.0059121116,False,False,False
0.007930766,False,False,False
0.026663447,False,False,False
0.047754113,False,False,False
0.004372563,False,False,False
0.017243654,False,False,False
0.026873682,False,False,False
0.0036705544,False,False,False
0.19991645,True,True,False
0.0006501544,False,False,False
0.0825166,True,False,False
0.005903757,False,False,False
